id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
44490348,13450,La Soledad de América Latina & Brindis por la Poesia,848606001X,9788486060015,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,69075141,1,5,4,1,1,5:0|4:1|3:0|2:0|1:0|total:1,,,,4.00,1,1,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],"Gabriel García Márquez ganó el premio Nobel de literatura en 1982. En su discurso de agradecimiento, él guía al público en varias facetas de América Latina. En su narración expone como los que vivimos en éste hemisferio del mundo, tomamos parte de realidades que para quienes no lo comparten parecen fantasía. En el discurso, titulado “La soledad de América Latina”, se argumenta como nuestra singular visión nos separa del resto, dejándonos en la soledad. García Márquez concluye mencionando a la poesía como el fin, el propósito y la prueba de un hombre, un ser que siente...Por encima de todo se valora la poesía como prueba del hombre. De un ser pensante, con emociones y sueños. Como un hombre que es capaz de creer en lo no existente. Con aquel que juzga su vida y su entorno, que desafía las probabilidad y cree en la humanidad."
43898173,13450,Życie jest opowieścią,837758851X,9788377588512,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,,,pol,,false,68304822,1,4,4,1,0,5:0|4:1|3:0|2:0|1:0|total:1,,,,4.00,1,0,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],
30084311,13450,Mar del Plata,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,eng,,true,50503343,1,10,4,2,0,5:0|4:0|3:1|2:0|1:1|total:2,,,,2.00,2,0,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],"Este é um breve conto escrito em primeira pessoa. Descreve acontecimentos que transcorreram em um curto espaço de tempo, porém marcaram um extenso latifúndio em uma falha memória."
46123280,13450,Sto godini osamenost,9989164223,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2006,,,mkd,Makavej,false,71048255,1,1,4,1,0,5:0|4:1|3:0|2:0|1:0|total:1,,,,4.00,1,0,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],
51287668,13450,Ενοικιάζονται Όνειρα,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1993,,,gre,,true,75999805,1,1,4,1,0,5:0|4:1|3:0|2:0|1:0|total:1,1980,,,4.00,1,0,['13450'],['Gabriel García Márquez'],['3.97'],['14778546'],['Ντίνος Σιώτης'],['3.67'],"Στις εννιά η ώρα το πρωί, εκεί που παίρναμε το πρωινό μας στη βεράντα του ξενοδοχείου Ριβιέρα στην Αβάνα, ένα τρομακτικό κύμα εμφανίστηκε στα καλά καθούμενα-η μέρα ήταν ηλιόλουστη και ήρεμη-και ήρθε και συντρίφτηκε πάνω<br />μας. [...]"
52726429,13450,Un hombre bajo la lluvia,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,73717518,1,6,4,1,0,5:0|4:1|3:0|2:0|1:0|total:1,,,,4.00,1,0,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],
53092780,13450,Les funerailles de la grande mémé (Littérature Etrangère),2246005507,9782246005506,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,79712467,1,2,4,1,0,5:0|4:1|3:0|2:0|1:0|total:1,,,,4.00,1,0,"['13450', '7727741']","['Gabriel García Márquez', 'Grasset']","['3.97', '3.67']",[],[],[],
34063869,13450,Un giornalista felice e sconosciuto,,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1485775167l/34063869._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1485775167l/34063869._SY75_.jpg,1974,7,,ita,Feltrinelli,false,55074315,1,7,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,1,0,"['13450', '4466392']","['Gabriel García Márquez', 'Enrico Cicogna']","['3.97', '4.14']",[],[],[],
33778255,13450,Hup! Sportieve verhalen uit de wereldliteratuur,9029037555,,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483393811l/33778255._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483393811l/33778255._SY75_.jpg,1990,,,nl,Meulenhoff,false,54656770,1,3,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,1,0,"['334163', '3373340', '26853', '536043', '34773', '66795', '25824', '4273', '922006', '13450', '1344460', '16266444', '112744', '704105', '16266445', '4187', '447', '29066', '84400', '67451', '16266446', '1269926', '6878', '7387566']","['Huub Beurskens', 'Carla Bogaards', 'Bertolt Brecht', 'H.M. van den Brink', 'Camilo José Cela', 'Gianni Celati', 'Julio Cortázar', 'Roald Dahl', 'J.P. Donleavy', 'Gabriel García Márquez', 'Hermine de Graaf', 'Aleksandr I. Koeprin', 'Rudy Kousbroek', 'Günter Kunert', 'R. Leopold', 'Primo Levi', 'Bernard Malamud', 'Thomas McGuane', 'Ota Pavel', 'Hans Ree', 'Jan Sibelink', 'Betsy Udink', 'John Updike', 'Joop Waasdorp']","['3.29', '3.00', '3.78', '3.60', '3.70', '3.78', '4.22', '4.13', '3.70', '3.97', '3.49', '3.00', '3.89', '3.70', '3.00', '4.33', '3.86', '3.81', '4.16', '3.48', '3.00', '3.40', '3.80', '3.23']",[],[],[],"Hup! bevat liefst 24 verhalen van 10 Nederlandse en 14 buitenlandse schrijvers over actieve en minder actieve beoefening van de meest uiteenlopende sporten. <br />Tussen ongeremde humor en heilige ernst, zinderende spanning en een ontspannen pedaaltred bewegen zich de vertellers; de sportieve personages smaken het genoegen van de triomf, de ontgoocheling van de nederlaag, proeven het zweet op de bovenlip of - staan beschouwend langs de zijlijn."
42246218,13450,Schetsen van de kust,,9789029017435,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1539025660l/42246218._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1539025660l/42246218._SY75_.jpg,,,,nl,J. M. Meulenhoff,false,65854204,1,4,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,1,0,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],"Een keur van flitsende prozastukjes, die Marquez tussen 1948 en 1950 heeft geschreven tijdens zijn verblijf aan de Caraibische kust en die zijn verschenen als columns in Columbiaanse kranten. Naast pregnante verhalen over de 100e sterfdag van Edgar Allan Poe, de uitreiking van de Nobelprijs aan William Faulkner, de dood van de stokoude Bernard Shaw en over een beroemd kort verhaal ""Miriam"" van Truman Capote, staan in deze bundel vertellingen over personen en situaties, die naderhand uitgebreid in zijn romans worden behandeld. Verder schrijft hij, puttend uit een unieke en ongebreidelde fantasie, speels en puntig, over de meest gevarieerde onderwerpen. Verrassende thema's die een meesterlijke vertelkunst verraden. In de reeks ""journalistiek proza"" volgen minimaal 5 dln., o.a. over wielrennen, Cuba, Bogota. Dl. 2, 3 en 4 verschijnen voorjaar 1984."
26023241,13450,Textos Costeños II,9875664502,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,eng,,false,45946092,3,18,3,1,1,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,0,0,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],Nacido en Colombia Gabriel Garcia Marquez es una de las figuras mas importantes e influyentes de la literatura universal. Ganador del Premio Nobel de Literatura en 1982 es ademas cuentista ensayista critico cinematografico autor de guiones y sobre todo intelectual comprometido con los grandes problemas de nuestro.
52360255,13450,La otredad. Antología de cuentos latinoamericanos del siglo XX,9789504658,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2019,4,,spa,loqueleo,false,77601827,1,3,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,1,0,"['3334179', '86098', '38714', '44315', '13450', '25824', '112535', '25575']","['Silvina Marsimian', 'Clarice Lispector', 'Horacio Quiroga', 'Augusto Monterroso', 'Gabriel García Márquez', 'Julio Cortázar', 'Silvina Ocampo', 'Rubén Darío']","['3.00', '4.07', '4.01', '3.98', '3.97', '4.22', '4.10', '3.88']",[],[],[],"Una antología de escritores latinoamericanos, correspondientes a distintas etapas de la historia de la literatura del siglo XX y con diversas temáticas y estilos, que presenta a la Otredad en sus múltiples formas."
46131854,13450,เรื่องสั้นโนเบล ชุดที 11 ผู้ก่อการร้ายที่ป้ายรถประจำทาง,,9786169004950,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1559493099l/46131854._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1559493099l/46131854._SY75_.jpg,2012,4,1,,,false,71065766,1,3,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,1,0,"['1285555', '5835922', '585', '8550', '13450', '7728', '446692', '13932142']","['José Saramago', 'Naguib Mahfouz', 'John Steinbeck', 'Yasunari Kawabata', 'Gabriel García Márquez', 'Doris Lessing', 'Tomas Tranströmer', 'นิรัติศัย หล่ออรุโณทัย']","['4.02', '3.93', '3.93', '3.75', '3.97', '3.65', '4.08', '4.00']",[],[],[],รวมเรื่องสั้นคัดสรรของนักเขียนรางวัลโนเบลทั้ง 7 เรื่อง อาทิเช่น หนึ่งล้านวันแห่งความขัดแย้ง (โซ่เซ่ ซารามาโก) ผู้ก่อการร้ายที่ป้ายรถประจำทาง (นากิบ มาห์ฟูซ) ดอกเบญจมาศ อาหารมื้อค่ำ และช่างบัดกรี (จอห์น สไตน์เบก) ขอให้เดินทางโดยสวัสดิภาพ (กาเบรียล การ์เซีย มาร์เกซ) โลกในกระจกเงา (ยาสึนาริ คาวาบาตะ) ดวงตาพระเจ้าบนสวรรค์ลวง (ดอริส เลสซิง) กวีนิพนธ์คัดสรร (โทมัส ทรอมสตรัมเมอร์) ซึ่งมีความหลากหลายในมุมคิดอีกหลายมุม
30645334,13450,Discursos Premios Nobel: Tomo 1,1456353365,9781456353360,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,spa,,false,51185872,1,7,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,1,0,"['4548648', '4548647', '7469', '1285555', '4026', '957894', '275175', '3535', '749461', '1455', '11562', '13450', '599188']","['Amparo Osorio', 'Gonzalo Márquez Cristo', 'Octavio Paz', 'José Saramago', 'Pablo Neruda', 'Albert Camus', 'Saint-John Perse', 'William Faulkner', 'Günter Grass', 'Ernest Hemingway', 'Derek Walcott', 'Gabriel García Márquez', 'Salvatore Quasimodo']","['3.74', '3.76', '4.14', '4.02', '4.31', '4.00', '3.87', '3.85', '3.83', '3.83', '4.02', '3.97', '4.09']",[],[],[],"La presente antología autorizada por la Fundación Nobel, es el tributo de Común Presencia al pensamiento de once grandes creadores contemporáneos. La versión íntegra de sus discursos leídos ante la Academia Sueca, ha sido compilada y bellamente traducida de sus idiomas originales, con el criterio de mostrar sus reveladoras y vigentes reflexiones sobre nuestro trágico acontecer. Es enriquecedor entregar por primera vez en español este importante y poético testimonio humanístico, que amplía la percepción sobre el acto creativo, y nos compromete a “inventar en el planeta una paz que no sea la de la servidumbre” (Albert Camus), “para que al fin las puertas de la percepción se entreabran y aparezca el otro tiempo, el verdadero, el que buscábamos sin saberlo: el presente, la presencia” (Octavio Paz). Este Tomo 1 contiene los discursos de: Octavio Paz, José Saramago, Pablo Neruda, Albert Camus, Saint-John Perse, William Faulkner, Günter Grass, Ernest Hemingway, Derek Walcott, Gabriel García Márquez y Salvatore Quasimodo"
35885815,13450,رياح الشمال,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,57402383,1,4,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,1,0,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],
29561008,13450,Die Nacht der Rohrdommeln. Erste Erzählungen,3462014005,9783462014006,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458498841l/29561008._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458498841l/29561008._SX50_.jpg,1980,,,ger,Kiepenheuer & Witsch,false,49871686,1,2,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,1,0,['13450'],['Gabriel García Márquez'],['3.97'],['434656'],['Curt Meyer-Clason'],['3.71'],
49677566,13450,Ezuthukarude adukkala,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2008,5,,,Chintha,false,74854745,1,4,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,1,0,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],
50878117,13450,Dünyanın Ən Gözəl Ölüsü,5204000227,5204000227(02,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,73442143,1,2,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,1,0,"['13450', '14167341', '7702', '957894', '3535']","['Gabriel García Márquez', 'Ivan Alekseyevich Bunin', 'Luigi Pirandello', 'Albert Camus', 'William Faulkner']","['3.97', '4.05', '3.96', '4.00', '3.85']",[],[],[],"Kitab Gabriel Garcia Marquez, Ivan Alekseyevich Bunin, Luigi Piandello, Albert Camus və William Faulkner-in hekayələrindən ibarətdir."
43352586,13450,Raport z pewnego porwania,832870644X,9788328706446,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,67323258,1,9,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,1,0,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],
35885940,13450,بقع من الدم على الجليد,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,57402495,1,5,3,1,1,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,1,1,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],
39314852,13450,"Notas de prensa: Obra periodística, 5 (1961-1984)",,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,true,60917650,3,6,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,1,0,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],
35885993,13450,التلفون,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,57402530,1,5,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,1,0,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],
35886069,13450,ماريا,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,57402599,1,5,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,1,0,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],
35886020,13450,أحلام,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,,,false,57402548,1,5,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,1,0,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],
2316099,13450,"El Comentario De Textos, 2",8470391763,9788470391767,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,spa,,false,2322613,1,5,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,1986,10,,3.00,1,0,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],
28451247,13450,Kratka proza,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1983,,,slv,Cankarjeva založba v Ljubljani,false,48578234,1,4,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,1,0,['13450'],['Gabriel García Márquez'],['3.97'],[],[],[],
35716138,13450,Prachtig weer verhalen,9029049804,9789029049801,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1500627178l/35716138._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1500627178l/35716138._SY75_.jpg,1994,,,nl,Meulenhoff,false,57219004,1,6,3,1,0,5:0|4:0|3:1|2:0|1:0|total:1,,,,3.00,1,0,"['13450', '34055', '929279', '278136', '4273', '17038835', '369288', '1305302', '17038836', '1886', '29901', '83853', '265824', '14394082', '1084267', '353610']","['Gabriel García Márquez', 'Isaac Babel', 'Paola Capriolo', 'Lisa St. Aubin de Terán', 'Roald Dahl', 'Etienne van Heeerden', 'Peter Høeg', 'R.K. Narayan', 'Kuki Gallman', 'Douglas Coupland', 'Michel Tournier', ""Charles D'Ambrosio"", 'Bodo Kirchhoff', 'Duoduo', 'Luis Sepúlveda', 'Rosetta Loy']","['3.97', '4.08', '3.60', '3.67', '4.13', '3.00', '3.66', '4.00', '3.00', '3.66', '3.73', '3.93', '3.47', '3.00', '3.90', '3.33']",[],[],[],"Bestond de succesvolle bundel ""Mooi weer verhalen"" uitsluitend uit werk van Nederlandse makelij, voor ""Prachtig weer verhalen"" werd gekozen uit het internationale aanbod. ""Prachtig weer verhalen"" bevat een aantal ijzersterke, exotische verhalen van onder anderen Gabriel Garcia Márquez, Roald Dahl, Michel Tournier, de in juni 1994 honderd jaar geleden geboren Isaak Babel, de Deen Peter Høeg, wiens roman ""Smilla's gevoel voor sneeuw"" over de gehele wereld triomfen viert, en die Italiaanse schrijfsters Rosetta Loy en Paola Capriolo. Daarnaast zijn er een aantal verrassende en actuele nieuwe verhalen: het Nederlandse debuut van de jonge, veelbelovende Amerikaan Charles D'Ambrosio, de Chileen Luis Sepúlveda vertelt over iets dat hij in de trein heeft laten liggen, 'Generatie X' - Douglas Coupland laat zijn held in een auto door de woestijn dolen, Lisda St Aubin de Terán neemt de lezer mee naar Bretagne en Bodo Kirchhoff dist het sterke verhaal op van een hondegek..."
